label,name,notice,furigana
破砕ごみ類,水筒（金属製）,,す
焼却ごみ類,水筒（プラスチック製）,,す
破砕ごみ類,炊飯器,50cmを超える場合または10kgを超える場合は粗大ごみ,す
粗大ごみ,スーツケース,50cm以下かつ10kg以下の場合は破砕ごみ類,す
粗大ごみ,姿見,,す
破砕ごみ類,スキー靴,,す
破砕ごみ類,スケート靴,,す
粗大ごみ,スコップ,50cm以下かつ10kg以下の場合は破砕ごみ類,す
陶器・ガラス類,すずり,,す
粗大ごみ,すだれ,,す
粗大ごみ,スチール棚,,す
粗大ごみ,ステレオセット,50cm以下かつ10kg以下の場合は破砕ごみ類,す
粗大ごみ,ストーブ,50cm以下かつ10kg以下の場合は破砕ごみ類,す
焼却ごみ類,ストッキング,,す
焼却ごみ類,ストロー,,す
不可,砂,ごみ減量推進課かクリーンセンターへ問い合わせ,す
焼却ごみ類,スニーカー,,す
粗大ごみ,すのこ,50cm以下かつ10kg以下の場合は焼却ごみ類,す
破砕ごみ類,スパイクシューズ,,す
粗大ごみ,スピーカー,50cm以下かつ10kg以下の場合は破砕ごみ類,す
空き缶類,スプレー缶,必ず使い切り、ガス抜きをしてから出す,す
焼却ごみ類,スポーツバッグ,,す
焼却ごみ類,スポンジ,,す
焼却ごみ類,炭,,す
不可,石油,取扱店・販売店へ問い合わせ,せ
破砕ごみ類,石油ポンプ（電動）,50cmを超える場合または10kgを超える場合は粗大ごみ,せ
焼却ごみ類,石油ポンプ（プラスチック製）,50cmを超える場合または10kgを超える場合は粗大ごみ,せ
陶器・ガラス類,瀬戸物,50cmを超える場合または10kgを超える場合は粗大ごみ,せ
プラスチック製容器類,洗剤容器,汚れている場合は焼却ごみ類,せ
不可,洗濯機,家電リサイクル法対象品。家電販売店へ問い合わせ,せ
焼却ごみ類,洗濯ばさみ,,せ
粗大ごみ,扇風機,50cm以下かつ10kg以下の場合は破砕ごみ類,せ
破砕ごみ類,洗面器,,せ
破砕ごみ類,掃除機,本体の大きさが50cmを超える場合または10kgを超える場合は粗大ごみ,そ
粗大ごみ,ソファー,,そ
粗大ごみ,ソファーベッド,,そ
拠点,体温計（水銀入り）,市役所・市民センターの蛍光管回収箱へ。割れている場合は陶器・ガラス類・ガラス類,た
破砕ごみ類,体温計（デジタル）,電池は取り外す,た
破砕ごみ類,体重計,,た
不可,タイヤ（自動車）,取扱店・販売店へ問い合わせ,た
焼却ごみ類,タイヤチューブ（自転車）,,た
破砕ごみ類,タイヤチェーン,,た
不可,タイヤホイール,取扱店・販売店へ問い合わせ,た
焼却ごみ類,タオルケット,,た
焼却ごみ類,竹,長さを５０ｃｍ以下かつ直径を５ｃｍ以下にして、紐で縛る。指定袋は不要,た
粗大ごみ,たたみ,,た
焼却ごみ類,卓球用ラケット,,た
焼却ごみ類,脱臭剤,,た
粗大ごみ,棚,,た
プラスチック製容器類,卵のパック（プラスチック製）,,た
焼却ごみ類,卵のパック（紙製）,,た
焼却ごみ類,たわし,,た
粗大ごみ,タンス,,た
破砕ごみ類,ダンベル,50cmを超える場合または10kgを超える場合は粗大ごみ,た
段ボール,段ボール,断面が波形のものに限る。持ちやすい大きさにして紐で縛る。指定袋は不要,た
粗大ごみ,チャイルドシート,50cm以下かつ10kg以下の場合は破砕ごみ類,ち
陶器・ガラス類,茶碗,,ち
不可,注射器（在宅医療用）,医療機関へ問い合わせ,ち
プラスチック製容器類,チューブ（歯磨き粉、調味料など）,プラスチック製に限る。汚れている（汚れがとれない）場合は焼却ごみ類,ち
雑誌・雑紙,ちらし,持ちやすい大きさにして紐で縛る。指定袋は不要,ち
粗大ごみ,机,50cm以下かつ10kg以下の場合は破砕ごみ類,つ
陶器・ガラス類,漬物石,50cmを超える場合または10kgを超える場合は粗大ごみ,つ
不可,土,ごみ減量推進課かクリーンセンターへ問い合わせ,つ
陶器・ガラス類・ガラス類,壺,,つ
焼却ごみ類,積み木,,つ
粗大ごみ,つりざお,50cm以下かつ10kg以下の場合は破砕ごみ類,つ
不可,ディスプレイ（パソコン）,製造メーカーによる回収。ごみ減量課かクリーンセンターへ問い合わせ,て
焼却ごみ類,ＤＶＤ,,て
焼却ごみ類,ＤＶＤケース,,て
粗大ごみ,テーブル,,て
破砕ごみ類,鉄アレイ,50cmを超える場合または10kgを超える場合は粗大ごみ,て
破砕ごみ類,テニスラケット,,て
不可,テレビ,家電リサイクル法対象品。家電販売店へ問い合わせ,て
粗大ごみ,テレビ台,,て
破砕ごみ類,電気コード,ばらけないよう紐で縛る,て
粗大ごみ,電気毛布,50cm以下かつ10kg以下の場合は焼却ごみ類,て
陶器・ガラス類・ガラス類,電球,電球型蛍光灯を含む,て
粗大ごみ,電子ピアノ,大きさによっては不可の場合あり。ごみ減量推進課へ問い合わせ,て
粗大ごみ,電子レンジ,,て
不可,電池（ボタン式・充電式電池以外）,市役所・市民センターなどの回収箱へ,て
不可,電池（ボタン式・充電式電池）,取扱店・販売店の回収箱へ,て
粗大ごみ,テント,,て
粗大ごみ,電動アシスト自転車,,て
不可,灯油,取扱店・販売店へ問い合わせ,て
破砕ごみ類,トースター,50cmを超える場合または10kgを超える場合は粗大ごみ,と
破砕ごみ類,時計,50cmを超える場合または10kgを超える場合は粗大ごみ。電池は取り外す,と
粗大ごみ,トタン,180cm×90cm以下のものに限る。50cm以下かつ10kg以下の場合は破砕ごみ類,と
陶器・ガラス類,土鍋,,と
粗大ごみ,トユ,長さ180cm以下のものに限る,と
破砕ごみ類,ドライヤー,,と
粗大ごみ,ドラム缶,,と
空き缶類,塗料の空き缶,必ず使い切り、スプレー式の場合はガス抜きをする,と
破砕ごみ類,ナイフ,刃の部分を布で覆い、「危険」と明示するなど、安全な状態で出す,な
飲・食料用ガラスびん類,内服用薬品飲・食料用ガラスびん類,内服用以外の薬品飲・食料用ガラスびん類は陶器・ガラス類・ガラス類へ,な
不可,苗箱,ごみ減量推進課かクリーンセンターへ問い合わせ,な
焼却ごみ類,長靴,,な
プラスチック製容器類,納豆の容器（プラスチック製）,汚れている場合は焼却ごみ類,な
破砕ごみ類,なべ,,な
粗大ごみ,波板,180cm×90cm以下のものに限る。50cm以下かつ10kg以下の場合は破砕ごみ類,な
破砕ごみ類,ねじ,,ね
プラスチック製容器類,ネット（野菜などを包むネット）,たまねぎ・にんにく・みかんなどを包むネット,ね
陶器・ガラス類,粘土,,な
不可,農業用資材,取扱店・販売店へ問い合わせ,の
不可,農薬,取扱店・販売店へ問い合わせ,の
不可,ノートパソコン,製造メーカーによる回収。ごみ減量推進課かクリーンセンターへ問い合わせ,の
破砕ごみ類,のこぎり,刃の部分を布で覆い、「危険」と明示するなど、安全な状態で出す,の
不可,農業用ビニール,取扱店・販売店へ問い合わせ,の
飲・食料用ガラスびん類,海苔の飲・食料用ガラスびん類,,の
破砕ごみ類,バインダー（文房具）,,は
破砕ごみ類,バケツ(プラスチック・金属製）,,は
破砕ごみ類,はさみ,,は
粗大ごみ,はしご,,は
不可,パソコンディスプレイ,製造メーカーによる回収。ごみ減量推進課かクリーンセンターへ問い合わせ,は
不可,パソコン本体,製造メーカーによる回収。ごみ減量推進課かクリーンセンターへ問い合わせ,は
粗大ごみ,パソコンラック,,は
プラスチック製容器類,パック（食品用）,豆腐・コンビニ弁当などのパック。プラマークのあるものに限る。汚れている場合は焼却ごみ類,は
粗大ごみ,バット,50cm以下かつ10kg以下の場合は破砕ごみ類,は
焼却ごみ類,花火,水で湿らせる,は
市が収集しないもの　プラスチック製容器類,発泡スチロール,プラマークの表示のあるものはプラ。それ以外は焼却ごみ類,は
破砕ごみ類,針,先端の部分を布などで覆い「危険」と明示する、空き缶に入れフタをするなど、安全な状態で出す,は
不可,針（在宅医療用）,医療機関へ問い合わせ,は
破砕ごみ類,針金,,は
破砕ごみ類,ハンガー（金属製）,,は
焼却ごみ類,ハンガー（プラスチック・木製）,,は
破砕ごみ類,ピアニカ,,ひ
不可,ピアノ,取扱店・販売店へ問い合わせ,ひ
陶器・ガラス類,ビー玉,,ひ
焼却ごみ類,ビーチサンダル,,ひ
破砕ごみ類,ひげそり,刃の部分を布で覆い、「危険」と明示するなど、安全な状態で,ひ
焼却ごみ類,ビデオテープ,,ひ
破砕ごみ類,ビデオデッキ,50cmを超える場合または10kgを超える場合は粗大ごみ,ひ
焼却ごみ類,ビニールカバー,,ひ
飲・食料用ガラスびん類,飲・食料用ガラスびん類（飲食料用）,洗ってキャップを外す。化粧品・薬品の飲・食料用ガラスびん類、割れたガラス飲・食料用ガラスびん類は陶器・ガラス類・ガラス類,ひ
粗大ごみ,ファックス,50cm以下かつ10kg以下の場合は破砕ごみ類,ふ
破砕ごみ類,ファンデーションケース,,ふ
粗大ごみ,ファンヒーター,50cm以下かつ10kg以下の場合は破砕ごみ類。電池は取り外す,ふ
雑誌・雑紙,封筒,持ちやすい大きさにして紐で縛る。指定袋は不要,ふ
粗大ごみ,フェンス,50cm以下かつ10kg以下の場合は破砕ごみ類,ふ
粗大ごみ,ふすま,,ふ
破砕ごみ類,ふた（金属製）,ドリンク剤などの金属製のキャップ,ふ
プラスチック製容器類,ふた（プラスチック製）,ペットボトル・インスタントコーヒーなどのプラスチック製のふた,ふ
粗大ごみ,布団,50cm以下かつ10kg以下で指定袋に入るものは焼却ごみ類,ふ
破砕ごみ類,フライパン,,ふ
粗大ごみ,ブラインド,50cm以下かつ10kg以下の場合は破砕ごみ類,ふ
焼却ごみ類,プラモデル,,ふ
粗大ごみ,プリンター,50cm以下かつ10kg以下の場合は破砕ごみ類,ふ
粗大ごみ,ブルーシート,50cm以下かつ10kg以下で指定袋に入るものは焼却ごみ類,ふ
焼却ごみ類,風呂敷,,ふ
焼却ごみ類,フロッピーディスク,,ふ
不可,プロパンガスボンベ,取扱店・販売店へ問い合わせ,ふ
粗大ごみ,風呂ぶた,50cm以下かつ10kg以下の場合は焼却ごみ類,ふ
空き缶類,ヘアースプレー缶,必ず使い切り、ガス抜きをしてから出す,へ
粗大ごみ,ベッド,,へ
ペットボトル類,ペットボトル,洗ってキャップとラベルを外す。キャップとラベルはプラスチック製容器類,へ
破砕ごみ類,ヘッドホン,,へ
粗大ごみ,ベニヤ板,180cm×90cm以下のものに限る。50cm以下かつ10kg以下の場合は焼却ごみ類,へ
粗大ごみ,ベビーカー,,へ
粗大ごみ,ベビーバス,50cm以下かつ10kg以下の場合は破砕ごみ類,へ
焼却ごみ類,ベルト（服飾、腕時計）,,へ
破砕ごみ類,ヘルメット,,へ
空き缶類,ペンキ缶,必ず使い切ってから出す,へ
粗大ごみ,ほうき,50cm以下かつ10kg以下の場合は焼却ごみ類,ほ
破砕ごみ類,包丁,刃の部分を布で覆い、「危険」と明示するなど、安全な状態で出す,ほ
陶器・ガラス類,ボウリング玉,,ほ
焼却ごみ類,ホース,紐で縛って指定袋に入れて出す,ほ
粗大ごみ,ホームこたつ（天板含む）,,ほ
焼却ごみ類,ボール,,ほ
破砕ごみ類,ボールペン（金属製）,,ほ
焼却ごみ類,ボールペン（プラスチック製）,,ほ
不可,ボタン電池,取扱店・販売店の回収箱へ,ほ
破砕ごみ類,ホッチキス,,ほ
破砕ごみ類,ポット（電気ポット、魔法瓶）,,ほ
粗大ごみ,ホットカーペット,50cm以下かつ10kg以下の場合は焼却ごみ類,ほ
粗大ごみ,ホットプレート,50cm以下かつ10kg以下の場合は破砕ごみ類,ほ
プラスチック製容器類,ボトル容器,食器洗剤・ボディソープなどのボトル容器。汚れが落ちない場合は焼却ごみ類,ほ
陶器・ガラス類,哺乳瓶（ガラス製）,,ほ
焼却ごみ類,哺乳瓶（プラスチック製）,,ほ
破砕ごみ類,ポリタンク,50cmを超える場合または10kgを超える場合は粗大ごみ,ほ
破砕ごみ類,ポリバケツ,50cmを超える場合または10kgを超える場合は粗大ごみ,ほ
焼却ごみ類,保冷剤,,ほ
雑誌・雑紙,本,持ちやすい大きさにして紐で縛る。指定袋は不要,ほ
粗大ごみ,本棚,,ほ
破砕ごみ類,マグネット,,ま
焼却ごみ類,枕,,ま
焼却ごみ類,マッチ,,ま
粗大ごみ,マットレス,,ま
焼却ごみ類,まな板（木製）,,ま
破砕ごみ類,まな板（プラスチック製）,,ま
破砕ごみ類,ミキサー,,み
粗大ごみ,ミシン,50cm以下かつ10kg以下の場合は破砕ごみ類,み
焼却ごみ類,水枕,,み
焼却ごみ類,虫かご,,む
粗大ごみ,虫取り網,50cm以下かつ10kg以下の場合は焼却ごみ類,む
破砕ごみ類,虫めがね,,む
雑誌・雑紙,名刺,紙袋や封筒に入れ、紐で縛る。指定袋は不要,め
破砕ごみ類,メガネ,,め
雑誌・雑紙,メモ用紙,紙袋や封筒に入れ、紐で縛る。指定袋は不要,め
粗大ごみ,毛布,50cm以下かつ10kg以下の場合は焼却ごみ類,も
粗大ごみ,モップの柄,50cm以下かつ10kg以下の場合は破砕ごみ類,も
焼却ごみ類,モップの先,金属部分がある場合は破砕ごみ類ごみ類,も
粗大ごみ,物置き,大きさによっては不可の場合あり。ごみ減量推進課へ問い合わせ,も
粗大ごみ,物干し竿,,も
粗大ごみ,物干し台,,も
破砕ごみ類,やかん,,や
陶器・ガラス類,薬品飲・食料用ガラスびん類,内服用（ドリンク剤）飲・食料用ガラスびん類は飲・食料用ガラス飲・食料用ガラスびん類類,や
陶器・ガラス類,湯のみ,,ゆ
粗大ごみ,よしず,,よ
破砕ごみ類,ライター（使い捨て）,市役所・市民センターの回収箱に（７ページ参照）,ら
破砕ごみ類,ラケット,,ら
粗大ごみ,ラジカセ,50cm以下かつ10kg以下の場合は破砕ごみ類,ら
プラスチック製容器類,ラップフィルム,ただし、家庭用のラップフィルムは焼却ごみ類,ら
焼却ごみ類,ランドセル,,ら
粗大ごみ,ランニングマシン,,ら
破砕ごみ類,リモコン,電池は取り外す,り
粗大ごみ,リヤカー,,り
焼却ごみ類,リュックサック,,り
破砕ごみ類,ルーペ,,る
不可,冷蔵庫,家電リサイクル法対象品。家電販売店へ問い合わせ,れ
不可,冷凍庫,家電リサイクル法対象品。家電販売店へ問い合わせ,れ
プラスチック製容器類,冷凍食品の袋,汚れている場合は焼却ごみ類,れ
焼却ごみ類,レコード盤,,れ
粗大ごみ,レコードプレイヤー,50cm以下かつ10kg以下の場合は破砕ごみ類,れ
プラスチック製容器類,レジ袋,,れ
プラスチック製容器類,レトルトパック,汚れている場合は焼却ごみ類,れ
陶器・ガラス類・ガラス類,レンガ,,れ
粗大ごみ,レンジ台,,れ
焼却ごみ類,練炭,,れ
破砕ごみ類,ローラースケート,,ろ
焼却ごみ類,ろうそく,,ろ
焼却ごみ類,ロープ,ばらけないよう紐で縛る,ろ
粗大ごみ,ワープロ,50cm以下かつ10kg以下の場合は破砕ごみ類,わ
破砕ごみ類,ワイヤー,,わ
